ueId,rnti,inSync,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,id,frame,slot,pci,dlCarrierFreq,ulCarrierFreq,avgLdpcIterations,timestamp
17,c601,1,216576,9,0.0,719094,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,86.0,15,15,20.5,12345678,595,19,0,3750240000,3750240000,3.0,1740771272131
17,c601,1,216994,9,0.0,720568,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.8,15,16,9.5,12345678,695,19,0,3750240000,3750240000,3.0,1740771273131
17,c601,1,217428,9,0.0,722042,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.7,15,16,18.5,12345678,795,19,0,3750240000,3750240000,3.1,1740771274131
17,c601,1,217846,9,0.0,723516,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,14,10.5,12345678,895,19,0,3750240000,3750240000,3.2,1740771275131
17,c601,1,218280,9,0.0,724990,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.7,15,15,19.5,12345678,995,19,0,3750240000,3750240000,3.0,1740771276131
17,c601,1,218698,9,0.0,726331,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,15,19.0,12345678,71,19,0,3750240000,3750240000,3.0,1740771277131
17,c601,1,219132,9,0.0,727789,6,0.0,1,"(0,0)",52,22,-11,12.5,-89,85.0,15,15,10.5,12345678,171,19,0,3750240000,3750240000,3.2,1740771278131
17,c601,1,219550,9,0.0,729279,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.4,15,16,20.0,12345678,271,19,0,3750240000,3750240000,3.0,1740771279131
17,c601,1,219984,9,0.0,730737,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.8,15,16,10.5,12345678,371,19,0,3750240000,3750240000,3.2,1740771280131
17,c601,1,220402,9,0.0,732227,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,16,19.5,12345678,471,19,0,3750240000,3750240000,3.0,1740771281131
17,c601,1,220836,9,0.0,733552,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,15,19.0,12345678,571,19,0,3750240000,3750240000,3.2,1740771282131
17,c601,1,221254,9,0.0,735026,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,16,10.0,12345678,671,19,0,3750240000,3750240000,3.3,1740771283131
17,c601,1,221688,9,0.0,736500,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,15,18.5,12345678,771,19,0,3750240000,3750240000,3.1,1740771284131
17,c601,1,222106,9,0.0,737974,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.8,15,14,10.0,12345678,871,19,0,3750240000,3750240000,3.0,1740771285131
17,c601,1,222540,9,0.0,739448,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,15,19.5,12345678,971,19,0,3750240000,3750240000,3.2,1740771286131
17,c601,1,222958,9,0.0,740789,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.8,15,13,19.5,12345678,47,19,0,3750240000,3750240000,3.0,1740771287131
17,c601,1,223392,9,0.0,742247,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.9,15,13,11.0,12345678,147,19,0,3750240000,3750240000,3.4,1740771288131
17,c601,1,223810,9,0.0,743737,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.5,15,14,17.5,12345678,247,19,0,3750240000,3750240000,3.0,1740771289131
17,c601,1,224244,9,0.0,745195,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.0,15,14,11.0,12345678,347,19,0,3750240000,3750240000,3.0,1740771290131
17,c601,1,224662,9,0.0,746685,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.5,15,14,17.5,12345678,447,19,0,3750240000,3750240000,3.2,1740771291131
17,c601,1,225096,9,0.0,748010,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.7,15,14,18.0,12345678,547,19,0,3750240000,3750240000,3.0,1740771292131
17,c601,1,225514,9,0.0,749484,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.7,15,13,11.0,12345678,647,19,0,3750240000,3750240000,3.0,1740771293131
17,c601,1,225948,9,0.0,750958,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,14,19.0,12345678,747,19,0,3750240000,3750240000,3.0,1740771294131
17,c601,1,226366,9,0.0,752432,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.8,15,15,10.5,12345678,847,19,0,3750240000,3750240000,3.0,1740771295131
17,c601,1,226800,9,0.0,753906,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,14,19.0,12345678,947,19,0,3750240000,3750240000,3.0,1740771296131
17,c601,1,227218,9,0.0,755247,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,15,17.5,12345678,23,19,0,3750240000,3750240000,3.4,1740771297131
17,c601,1,227652,9,0.0,756705,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.9,15,14,10.5,12345678,123,19,0,3750240000,3750240000,3.0,1740771298131
17,c601,1,228070,9,0.0,758195,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.8,15,14,19.0,12345678,223,19,0,3750240000,3750240000,3.0,1740771299131
17,c601,1,228504,9,0.0,759653,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.4,15,15,10.5,12345678,323,19,0,3750240000,3750240000,3.0,1740771300131
17,c601,1,228922,9,0.0,761143,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,14,17.5,12345678,423,19,0,3750240000,3750240000,3.0,1740771301131
17,c601,1,229356,9,0.0,762468,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.8,15,15,20.5,12345678,523,19,0,3750240000,3750240000,3.0,1740771302131
17,c601,1,229774,9,0.0,763942,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,83.6,15,14,10.0,12345678,623,19,0,3750240000,3750240000,3.0,1740771303131
17,c601,1,230208,9,0.0,765416,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,15,19.0,12345678,723,19,0,3750240000,3750240000,3.0,1740771304131
17,c601,1,230626,9,0.0,766890,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,13,10.5,12345678,823,19,0,3750240000,3750240000,3.0,1740771305131
17,c601,1,231060,9,0.0,768364,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.5,15,15,18.0,12345678,923,19,0,3750240000,3750240000,3.0,1740771306131
17,c601,1,231478,9,0.0,769705,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,15,18.0,12345678,1023,19,0,3750240000,3750240000,3.0,1740771307131
17,c601,1,231912,9,0.0,771163,6,0.0,1,"(0,0)",52,22,-11,12,-89,83.8,15,15,9.0,12345678,99,19,0,3750240000,3750240000,3.0,1740771308131
17,c601,1,232330,9,0.0,772653,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.5,15,14,18.5,12345678,199,19,0,3750240000,3750240000,3.2,1740771309131
17,c601,1,232764,9,0.0,774111,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,13,10.0,12345678,299,19,0,3750240000,3750240000,3.1,1740771310131
17,c601,1,233182,9,0.0,775601,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.8,15,16,18.0,12345678,399,19,0,3750240000,3750240000,3.0,1740771311131
17,c601,1,233616,9,0.0,776926,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,14,19.0,12345678,499,19,0,3750240000,3750240000,3.0,1740771312131
17,c601,1,234034,9,0.0,778400,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,83.7,15,15,16.5,12345678,599,19,0,3750240000,3750240000,3.1,1740771313131
17,c601,1,234468,9,0.0,779874,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,17,17.5,12345678,699,19,0,3750240000,3750240000,3.0,1740771314131
17,c601,1,234886,9,0.0,781348,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,83.6,15,13,17.0,12345678,799,19,0,3750240000,3750240000,3.0,1740771315131
17,c601,1,235320,9,0.0,782822,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.4,15,15,16.5,12345678,899,19,0,3750240000,3750240000,3.1,1740771316131
17,c601,1,235738,9,0.0,784264,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.3,15,15,18.0,12345678,999,19,0,3750240000,3750240000,3.0,1740771317131
17,c601,1,235955,9,0.0,785573,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.4,15,14,18.5,12345678,75,19,0,3750240000,3750240000,3.2,1740771318131
17,c601,1,236389,9,0.0,787031,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,15,9.5,12345678,175,19,0,3750240000,3750240000,3.0,1740771319131
17,c601,1,236807,9,0.0,788521,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,14,19.5,12345678,275,19,0,3750240000,3750240000,3.2,1740771320131
17,c601,1,237241,9,0.0,789979,6,0.0,1,"(0,0)",52,22,-11,12,-89,86.0,15,15,12.0,12345678,375,19,0,3750240000,3750240000,3.1,1740771321131
17,c601,1,237659,9,0.0,791469,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.5,15,13,19.0,12345678,475,19,0,3750240000,3750240000,3.0,1740771322131
17,c601,1,238093,9,0.0,792794,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,14,18.0,12345678,575,19,0,3750240000,3750240000,3.1,1740771323131
17,c601,1,238511,9,0.0,794268,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.1,15,14,10.5,12345678,675,19,0,3750240000,3750240000,3.2,1740771324131
17,c601,1,238945,9,0.0,795742,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,14,19.0,12345678,775,19,0,3750240000,3750240000,3.0,1740771325131
17,c601,1,239363,9,0.0,797216,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,14,11.0,12345678,875,19,0,3750240000,3750240000,3.0,1740771326131
17,c601,1,239797,9,0.0,798690,6,0.0,1,"(0,0)",52,22,-11,12.5,-89,85.6,15,15,18.5,12345678,975,19,0,3750240000,3750240000,3.0,1740771327131
17,c601,1,240215,9,0.0,800031,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,14,18.5,12345678,51,19,0,3750240000,3750240000,3.0,1740771328131
17,c601,1,240649,9,0.0,801489,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,14,10.5,12345678,151,19,0,3750240000,3750240000,3.2,1740771329131
17,c601,1,241067,9,0.0,802979,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,86.0,15,14,20.0,12345678,251,19,0,3750240000,3750240000,3.0,1740771330131
17,c601,1,241501,9,0.0,804437,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,17,11.0,12345678,351,19,0,3750240000,3750240000,3.0,1740771331131
17,c601,1,241919,9,0.0,805927,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,15,18.0,12345678,451,19,0,3750240000,3750240000,3.1,1740771332131
17,c601,1,242353,9,0.0,807252,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,15,18.5,12345678,551,19,0,3750240000,3750240000,3.1,1740771333131
17,c601,1,242771,9,0.0,808726,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,15,11.0,12345678,651,19,0,3750240000,3750240000,3.1,1740771334131
17,c601,1,243205,9,0.0,810200,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,14,18.5,12345678,751,19,0,3750240000,3750240000,3.1,1740771335131
17,c601,1,243623,9,0.0,811674,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.8,15,15,10.5,12345678,851,19,0,3750240000,3750240000,3.0,1740771336131
17,c601,1,244057,9,0.0,813148,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.8,15,14,19.0,12345678,951,19,0,3750240000,3750240000,3.1,1740771337131
17,c601,1,244475,9,0.0,814489,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,14,19.0,12345678,27,19,0,3750240000,3750240000,3.0,1740771338131
17,c601,1,244909,9,0.0,815947,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.8,15,14,10.5,12345678,127,19,0,3750240000,3750240000,3.2,1740771339131
17,c601,1,245327,9,0.0,817437,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.5,15,14,18.0,12345678,227,19,0,3750240000,3750240000,3.0,1740771340131
17,c601,1,245761,9,0.0,818895,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.4,15,13,11.5,12345678,327,19,0,3750240000,3750240000,3.0,1740771341131
17,c601,1,246179,9,0.0,820385,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.8,15,15,19.0,12345678,427,19,0,3750240000,3750240000,3.0,1740771342131
17,c601,1,246613,9,0.0,821710,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,17,19.0,12345678,527,19,0,3750240000,3750240000,3.0,1740771343131
17,c601,1,247031,9,0.0,823184,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.8,15,17,10.5,12345678,627,19,0,3750240000,3750240000,3.0,1740771344131
17,c601,1,247465,9,0.0,824658,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.5,15,14,18.5,12345678,727,19,0,3750240000,3750240000,3.1,1740771345131
17,c601,1,247883,9,0.0,826132,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,86.0,15,13,12.0,12345678,827,19,0,3750240000,3750240000,3.1,1740771346131
17,c601,1,248317,9,0.0,827606,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,14,19.5,12345678,927,19,0,3750240000,3750240000,3.0,1740771347131
17,c601,1,248735,9,0.0,828947,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.7,15,14,17.5,12345678,3,19,0,3750240000,3750240000,3.1,1740771348131
17,c601,1,249169,9,0.0,830405,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,15,11.0,12345678,103,19,0,3750240000,3750240000,3.1,1740771349131
17,c601,1,249587,9,0.0,831895,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.4,15,14,18.5,12345678,203,19,0,3750240000,3750240000,3.0,1740771350131
17,c601,1,250021,9,0.0,833353,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.0,15,14,11.0,12345678,303,19,0,3750240000,3750240000,3.0,1740771351131
17,c601,1,250439,9,0.0,834843,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,14,18.5,12345678,403,19,0,3750240000,3750240000,3.0,1740771352131
17,c601,1,250873,9,0.0,836168,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,16,19.5,12345678,503,19,0,3750240000,3750240000,3.1,1740771353131
17,c601,1,251291,9,0.0,837642,6,0.0,1,"(0,0)",52,22,-11,12,-89,83.9,15,13,10.0,12345678,603,19,0,3750240000,3750240000,3.3,1740771354131
17,c601,1,251725,9,0.0,839116,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,15,18.0,12345678,703,19,0,3750240000,3750240000,3.0,1740771355131
17,c601,1,252143,9,0.0,840590,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.3,15,15,9.5,12345678,803,19,0,3750240000,3750240000,3.1,1740771356131
17,c601,1,252577,9,0.0,842064,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,15,17.5,12345678,903,19,0,3750240000,3750240000,3.2,1740771357131
17,c601,1,252995,9,0.0,843405,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.6,15,14,19.0,12345678,1003,19,0,3750240000,3750240000,3.0,1740771358131
17,c601,1,253429,9,0.0,844863,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.6,15,15,10.5,12345678,79,19,0,3750240000,3750240000,3.1,1740771359131
17,c601,1,253847,9,0.0,846353,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.6,15,17,17.5,12345678,179,19,0,3750240000,3750240000,3.0,1740771360131
17,c601,1,254281,9,0.0,847811,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.2,15,14,10.5,12345678,279,19,0,3750240000,3750240000,3.2,1740771361131
17,c601,1,254699,9,0.0,849301,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.5,15,15,17.5,12345678,379,19,0,3750240000,3750240000,3.0,1740771362131
17,c601,1,255133,9,0.0,850626,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.6,15,17,17.5,12345678,479,19,0,3750240000,3750240000,3.2,1740771363131
17,c601,1,255551,9,0.0,852100,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.8,15,15,19.5,12345678,579,19,0,3750240000,3750240000,3.0,1740771364131
17,c601,1,255985,9,0.0,853574,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,14,19.0,12345678,679,19,0,3750240000,3750240000,3.0,1740771365131
17,c601,1,256403,9,0.0,855048,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.6,15,15,18.5,12345678,779,19,0,3750240000,3750240000,3.0,1740771366131
17,c601,1,256837,9,0.0,856522,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.5,15,13,17.5,12345678,879,19,0,3750240000,3750240000,3.2,1740771367131
17,c601,1,257255,9,0.0,857964,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,15,19.0,12345678,979,19,0,3750240000,3750240000,3.0,1740771368131
17,c601,1,257472,9,0.0,859273,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,14,18.5,12345678,55,19,0,3750240000,3750240000,3.1,1740771369131
17,c601,1,257906,9,0.0,860731,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.8,15,14,11.0,12345678,155,19,0,3750240000,3750240000,3.0,1740771370131
17,c601,1,258324,9,0.0,862221,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.8,15,12,20.0,12345678,255,19,0,3750240000,3750240000,3.1,1740771371131
17,c601,1,258758,9,0.0,863679,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,15,11.5,12345678,355,19,0,3750240000,3750240000,3.2,1740771372131
17,c601,1,260483,10,0.0,868155,7,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.5,15,14,19.0,12345678,455,19,0,3750240000,3750240000,3.5,1740771373131
17,c601,1,260917,9,0.0,869652,7,0.0,1,"(0,0)",52,22,-11,12,-89,85.8,15,17,19.5,12345678,555,19,0,3750240000,3750240000,3.0,1740771374131
17,c601,1,261335,9,0.0,871314,7,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.5,15,14,10.0,12345678,655,19,0,3750240000,3750240000,3.1,1740771375131
17,c601,1,261769,9,0.0,872976,7,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.8,15,17,19.5,12345678,755,19,0,3750240000,3750240000,3.1,1740771376131
17,c601,1,262187,9,0.0,874638,7,0.0,1,"(0,0)",52,22,-11,12,-89,85.4,15,14,11.5,12345678,855,19,0,3750240000,3750240000,3.5,1740771377131
17,c601,1,262621,9,0.0,876300,7,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,13,18.0,12345678,955,19,0,3750240000,3750240000,3.1,1740771378131
17,c601,1,263039,9,0.0,877809,7,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,15,18.0,12345678,31,19,0,3750240000,3750240000,3.1,1740771379131
17,c601,1,263473,9,0.0,879459,7,0.0,1,"(0,0)",52,22,-11,12,-89,85.8,15,14,11.5,12345678,131,19,0,3750240000,3750240000,3.1,1740771380131
17,c601,1,263891,9,0.0,881133,7,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,15,19.5,12345678,231,19,0,3750240000,3750240000,3.0,1740771381131
17,c601,1,264325,9,0.0,882783,7,0.0,1,"(0,0)",52,22,-11,12,-89,84.9,15,15,10.5,12345678,331,19,0,3750240000,3750240000,3.0,1740771382131
17,c601,1,264743,9,0.0,884457,7,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,16,20.0,12345678,431,19,0,3750240000,3750240000,3.0,1740771383131
17,c601,1,265177,9,0.0,885954,7,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,15,18.5,12345678,531,19,0,3750240000,3750240000,3.0,1740771384131
17,c601,1,265595,9,0.0,887616,7,0.0,1,"(0,0)",52,22,-11,12,-89,84.9,15,14,11.5,12345678,631,19,0,3750240000,3750240000,3.0,1740771385131
17,c601,1,266029,9,0.0,889278,7,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,15,19.0,12345678,731,19,0,3750240000,3750240000,3.0,1740771386131
17,c601,1,266447,9,0.0,890940,7,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.2,15,14,12.0,12345678,831,19,0,3750240000,3750240000,3.4,1740771387131
17,c601,1,266881,9,0.0,892602,7,0.0,1,"(0,0)",52,22,-11,11.5,-89,86.0,15,15,19.5,12345678,931,19,0,3750240000,3750240000,3.1,1740771388131
17,c601,1,267299,9,0.0,894111,7,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,15,19.0,12345678,7,19,0,3750240000,3750240000,3.5,1740771389131
17,c601,1,267733,9,0.0,895761,7,0.0,1,"(0,0)",52,22,-11,12,-89,85.9,15,12,12.5,12345678,107,19,0,3750240000,3750240000,3.2,1740771390131
17,c601,1,268151,9,0.0,897435,7,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,13,19.0,12345678,207,19,0,3750240000,3750240000,3.2,1740771391131
17,c601,1,268585,9,0.0,899085,7,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,16,10.5,12345678,307,19,0,3750240000,3750240000,3.0,1740771392131
17,c601,1,269003,9,0.0,900759,7,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,14,19.0,12345678,407,19,0,3750240000,3750240000,3.0,1740771393131
17,c601,1,269437,9,0.0,902256,7,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.5,15,14,19.0,12345678,507,19,0,3750240000,3750240000,3.7,1740771394131
17,c601,1,269855,9,0.0,903918,7,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.7,15,15,10.5,12345678,607,19,0,3750240000,3750240000,3.0,1740771395131
17,c601,1,270072,9,0.0,904944,7,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,14,18.5,12345678,664,19,0,3750240000,3750240000,3.2,1740771396131
18,8f53,1,1382,9,0.09,2598,9,0.081,1,"(0,0)",48,22,-11,12.5,-89,103.1,15,40,2.5,12345678,508,18,0,3750240000,3750240000,3.1,1740771452460
18,8f53,1,1800,9,0.081,4716,9,0.028243,1,"(0,0)",46,22,-11,12,-89,105.3,15,38,38.0,12345678,608,18,0,3750240000,3750240000,3.0,1740771453460
18,8f53,1,2234,9,0.06561,6802,9,0.009848,1,"(0,0)",46,22,-11,12,-89,105.7,15,32,9.0,12345678,708,18,0,3750240000,3750240000,3.1,1740771454460
18,8f53,1,2652,9,0.053144,8920,9,0.003434,1,"(0,0)",48,22,-11,12,-89,103.2,15,33,37.5,12345678,808,18,0,3750240000,3750240000,3.0,1740771455460
18,8f53,1,3086,9,0.043047,11006,9,0.001197,1,"(0,0)",50,22,-11,11.5,-89,100.9,15,32,8.5,12345678,908,18,0,3750240000,3750240000,3.2,1740771456460
18,8f53,1,3504,9,0.034868,12915,9,0.000464,1,"(0,0)",50,22,-11,12,-89,99.9,15,30,33.5,12345678,1008,18,0,3750240000,3750240000,3.3,1740771457460
18,8f53,1,3938,9,0.028243,15017,9,0.000162,1,"(0,0)",52,22,-11,12,-89,98.0,15,29,31.0,12345678,84,18,0,3750240000,3750240000,3.0,1740771458460
18,8f53,1,4356,9,0.022877,17119,9,5.6e-05,1,"(0,0)",52,22,-11,12,-89,96.0,15,26,29.5,12345678,184,18,0,3750240000,3750240000,3.4,1740771459460
18,8f53,1,4790,9,0.01853,19221,9,2e-05,1,"(0,0)",52,22,-11,11.5,-89,93.7,15,24,27.0,12345678,284,18,0,3750240000,3750240000,3.7,1740771460460
18,8f53,1,5208,9,0.015009,21323,9,7e-06,1,"(0,0)",52,22,-11,11.5,-89,92.0,15,22,25.5,12345678,384,18,0,3750240000,3750240000,3.0,1740771461460
18,8f53,1,5425,9,0.013509,23333,9,2e-06,1,"(0,0)",52,22,-11,11.5,-89,89.0,15,21,8.5,12345678,484,18,0,3750240000,3750240000,3.7,1740771462460
18,8f53,1,5859,9,0.010942,25226,9,1e-06,1,"(0,0)",52,22,-11,12,-89,89.0,15,18,10.0,12345678,584,18,0,3750240000,3750240000,3.4,1740771463460
18,8f53,1,7397,10,0.007977,27337,8,0.181,1,"(0,0)",50,22,-11,12,-89,99.4,15,40,33.0,12345678,684,18,0,3750240000,3750240000,3.1,1740771464460
18,8f53,1,8233,9,0.006461,28914,6,0.314912,1,"(0,0)",52,22,-11,11.5,-89,85.2,15,37,18.0,12345678,784,18,0,3750240000,3750240000,3.0,1740771465460
18,8f53,1,8868,9,0.00471,30347,6,0.421982,1,"(0,0)",52,22,-11,12,-89,83.3,15,33,16.5,12345678,884,18,0,3750240000,3750240000,3.0,1740771466460
18,8f53,1,9487,9,0.003434,31953,6,0.398937,1,"(0,0)",52,22,-11,12,-89,83.6,15,32,16.5,12345678,984,18,0,3750240000,3750240000,3.0,1740771467460
18,8f53,1,10339,9,0.002503,33635,6,0.154556,1,"(0,0)",52,22,-11,12,-89,83.6,15,25,17.0,12345678,60,18,0,3750240000,3750240000,3.3,1740771468460
18,8f53,1,11175,9,0.001825,35349,6,0.05389,1,"(0,0)",52,22,-11,11.5,-89,81.3,15,24,14.0,12345678,160,18,0,3750240000,3750240000,3.7,1740771469460
18,8f53,1,11810,9,0.001478,36955,6,0.031704,1,"(0,0)",52,22,-11,11.5,-89,83.7,15,19,17.5,12345678,260,18,0,3750240000,3750240000,3.0,1740771470460
18,8f53,1,12863,9,0.00097,38338,6,0.012283,1,"(0,0)",52,22,-11,11.5,-89,84.4,15,18,17.0,12345678,360,18,0,3750240000,3750240000,3.1,1740771471460
18,8f53,1,13932,9,0.000636,39975,7,0.004759,1,"(0,0)",52,22,-11,12,-89,84.4,15,17,18.0,12345678,460,18,0,3750240000,3750240000,3.1,1740771472460
18,8f53,1,14985,9,0.000417,41826,8,0.002048,1,"(0,0)",52,22,-11,12,-89,83.6,15,17,16.0,12345678,560,18,0,3750240000,3750240000,3.4,1740771473460
18,8f53,1,15620,9,0.000304,43676,8,0.000794,1,"(0,0)",52,22,-11,12,-89,83.7,15,16,17.0,12345678,660,18,0,3750240000,3750240000,3.5,1740771474460
18,8f53,1,16223,9,0.000222,45598,8,0.000307,1,"(0,0)",52,22,-11,12,-89,84.4,15,16,16.0,12345678,760,18,0,3750240000,3750240000,3.0,1740771475460
18,8f53,1,17075,9,0.000146,47553,8,0.000119,1,"(0,0)",52,22,-11,12.5,-89,84.6,15,16,19.0,12345678,860,18,0,3750240000,3750240000,3.0,1740771476460
18,8f53,1,17895,9,9.6e-05,49500,8,4.6e-05,1,"(0,0)",52,22,-11,12,-89,84.1,15,16,9.0,12345678,960,18,0,3750240000,3750240000,3.3,1740771477460
18,8f53,1,18313,9,7.7e-05,51237,8,1.8e-05,1,"(0,0)",52,22,-11,11.5,-89,84.7,15,15,9.5,12345678,36,18,0,3750240000,3750240000,3.2,1740771478460
18,8f53,1,19366,9,5.6e-05,52911,8,7e-06,1,"(0,0)",52,22,-11,11.5,-89,83.9,15,16,16.5,12345678,136,18,0,3750240000,3750240000,3.0,1740771479460
18,8f53,1,20001,9,4.6e-05,54761,8,2e-06,1,"(0,0)",52,22,-11,11.5,-89,84.5,15,16,17.5,12345678,236,18,0,3750240000,3750240000,3.0,1740771480460
